,match_type,date,home,away,score,points
0,Champions League 2003/2004,17/09/2003,H,Inter,0:3 (0:3),0
1,Champions League 2003/2004,30/09/2003,A,Lokomotiv Moskva,0:0 (0:0),1
2,Champions League 2003/2004,21/10/2003,A,Dinamo Kiev,1:2 (0:1),0
3,Champions League 2003/2004,05/11/2003,H,Dinamo Kiev,1:0 (0:0),3
4,Champions League 2003/2004,25/11/2003,A,Inter,5:1 (1:1),3
5,Champions League 2003/2004,10/12/2003,H,Lokomotiv Moskva,2:0 (1:0),3
6,Champions League 2003/2004,24/02/2004,A,Celta Vigo,3:2 (1:1),3
7,Champions League 2003/2004,10/03/2004,H,Celta Vigo,2:0 (2:0),3
8,Champions League 2003/2004,24/03/2004,A,Chelsea FC,1:1 (0:0),1
9,Champions League 2003/2004,06/04/2004,H,Chelsea FC,1:2 (1:0),0
10,Premier League 2003/2004,16/08/2003,H,Everton FC,2:1 (1:0),3
11,Premier League 2003/2004,24/08/2003,A,Middlesbrough FC,4:0 (3:0),3
12,Premier League 2003/2004,27/08/2003,H,Aston Villa,2:0 (0:0),3
13,Premier League 2003/2004,31/08/2003,A,Manchester City,2:1 (0:1),3
14,Premier League 2003/2004,13/09/2003,H,Portsmouth FC,1:1 (1:1),1
15,Premier League 2003/2004,21/09/2003,A,Manchester United,0:0 (0:0),1
16,Premier League 2003/2004,26/09/2003,H,Newcastle United,3:2 (1:1),3
17,Premier League 2003/2004,04/10/2003,A,Liverpool FC,2:1 (1:1),3
18,Premier League 2003/2004,18/10/2003,H,Chelsea FC,2:1 (1:1),3
19,Premier League 2003/2004,26/10/2003,A,Charlton Athletic,1:1 (1:1),1
20,Premier League 2003/2004,01/11/2003,A,Leeds United,4:1 (3:0),3
21,Premier League 2003/2004,08/11/2003,H,Tottenham Hotspur,2:1 (0:1),3
22,Premier League 2003/2004,22/11/2003,A,Birmingham City,3:0 (1:0),3
23,Premier League 2003/2004,30/11/2003,H,Fulham FC,0:0 (0:0),1
24,Premier League 2003/2004,06/12/2003,A,Leicester City,1:1 (0:0),1
25,Premier League 2003/2004,14/12/2003,H,Blackburn Rovers,1:0 (1:0),3
26,Premier League 2003/2004,20/12/2003,A,Bolton Wanderers,1:1 (0:0),1
27,Premier League 2003/2004,26/12/2003,H,Wolverhampton Wanderers,3:0 (2:0),3
28,Premier League 2003/2004,29/12/2003,A,Southampton FC,1:0 (1:0),3
29,Premier League 2003/2004,07/01/2004,A,Everton FC,1:1 (1:0),1
30,Premier League 2003/2004,10/01/2004,H,Middlesbrough FC,4:1 (2:0),3
31,Premier League 2003/2004,18/01/2004,A,Aston Villa,2:0 (1:0),3
32,Premier League 2003/2004,01/02/2004,H,Manchester City,2:1 (1:0),3
33,Premier League 2003/2004,07/02/2004,A,Wolverhampton Wanderers,3:1 (1:1),3
34,Premier League 2003/2004,10/02/2004,H,Southampton FC,2:0 (1:0),3
35,Premier League 2003/2004,21/02/2004,A,Chelsea FC,2:1 (2:1),3
36,Premier League 2003/2004,28/02/2004,H,Charlton Athletic,2:1 (2:0),3
37,Premier League 2003/2004,13/03/2004,A,Blackburn Rovers,2:0 (0:0),3
38,Premier League 2003/2004,20/03/2004,H,Bolton Wanderers,2:1 (2:1),3
39,Premier League 2003/2004,28/03/2004,H,Manchester United,1:1 (0:0),1
40,Premier League 2003/2004,09/04/2004,H,Liverpool FC,4:2 (1:2),3
41,Premier League 2003/2004,11/04/2004,A,Newcastle United,0:0 (0:0),1
42,Premier League 2003/2004,16/04/2004,H,Leeds United,5:0 (3:0),3
43,Premier League 2003/2004,25/04/2004,A,Tottenham Hotspur,2:2 (2:0),1
44,Premier League 2003/2004,01/05/2004,H,Birmingham City,0:0 (0:0),1
45,Premier League 2003/2004,04/05/2004,A,Portsmouth FC,1:1 (0:1),1
46,Premier League 2003/2004,09/05/2004,A,Fulham FC,1:0 (1:0),3
47,Premier League 2003/2004,15/05/2004,H,Leicester City,2:1 (0:1),3
48,FA Cup 2003/2004,03/01/2004,A,Leeds United,4:1 (2:1),3
49,FA Cup 2003/2004,24/01/2004,H,Middlesbrough FC,4:1 (2:1),3
50,FA Cup 2003/2004,15/02/2004,H,Chelsea FC,2:1 (0:1),3
51,FA Cup 2003/2004,06/03/2004,A,Portsmouth FC,5:1 (3:0),3
52,FA Cup 2003/2004,03/04/2004,H,Manchester United,0:1 (0:1),0
53,League Cup 2003/2004,28/10/2003,H,Rotherham United,"9:8 (1:0, 1:1, 1:1) pso",3
54,League Cup 2003/2004,02/12/2003,H,Wolverhampton Wanderers,5:1 (1:0),3
55,League Cup 2003/2004,16/12/2003,A,West Bromwich Albion,2:0 (1:0),3
56,League Cup 2003/2004,20/01/2004,H,Middlesbrough FC,0:1 (0:0),0
57,League Cup 2003/2004,03/02/2004,A,Middlesbrough FC,1:2 (0:0),0
58,FA Community Shield 2003,10/08/2003,N,Manchester United,"3:4 (1:1, 1:1, 1:1) pso",0
